Year,Brand,Set,Card Number,Player,Notes
2009,Topps,Topps,431,Ramon Hernandez,
2009,Topps,Topps,432,Wladimir Balentien,
2009,Topps,Topps,433,Coco Crisp,
2009,Topps,Topps,434,"Detroit Power Authority (Carlos Guillen / Miguel Cabrera) CC,",CL Checklist
2009,Topps,Topps,435,Carlos Lee,
2009,Topps,Topps,436,Ryan Theriot,
2009,Topps,Topps,437,Austin Kearns,
2009,Topps,Topps,438,Mark Loretta,
2009,Topps,Topps,439,Ryan Spilborghs,
2009,Topps,Topps,440,Fausto Carmona,
2009,Topps,Topps,441,Andrew Bailey,RC
2009,Topps,Topps,442,Cliff Pennington,
2009,Topps,Topps,443,Gavin Floyd,
2009,Topps,Topps,444,Jody Gerut,
2009,Topps,Topps,445,Joe Nathan,
2009,Topps,Topps,446,Matt Holliday,
2009,Topps,Topps,447,Freddy Sanchez,
2009,Topps,Topps,448,Jeff Clement,
2009,Topps,Topps,449,Mike Fontenot,
2009,Topps,Topps,450,Hanley Ramirez,
2009,Topps,Topps,451,Ryan Perry,RC
2009,Topps,Topps,452,Orlando Cabrera,
2009,Topps,Topps,453,Javier Valentin,
2009,Topps,Topps,454,Carlos Silva,
2009,Topps,Topps,455,Adam Jones,
2009,Topps,Topps,456,Jason Kendall,
2009,Topps,Topps,457,John Maine,
2009,Topps,Topps,458,Jeremy Bonderman,
2009,Topps,Topps,459,Brian Bannister,
2009,Topps,Topps,460,Nick Markakis,
2009,Topps,Topps,461,Mike Scioscia,MGR
2009,Topps,Topps,462,James Loney,
2009,Topps,Topps,463,Brian Wilson,
2009,Topps,Topps,464,Bobby Crosby,
2009,Topps,Topps,465,Troy Glaus,
2009,Topps,Topps,466,Wilson Betemit,
2009,Topps,Topps,467,Chris Volstad,
2009,Topps,Topps,468,Derek Lowe,
2009,Topps,Topps,469,Michael Cuddyer,
2009,Topps,Topps,470,Lance Berkman,
2009,Topps,Topps,471,Kerry Wood,
2009,Topps,Topps,472,Bill Hall,
2009,Topps,Topps,473,Jered Weaver,
2009,Topps,Topps,474,Franklin Gutierrez,
2009,Topps,Topps,475,Chipper Jones,
2009,Topps,Topps,476,Edinson Volquez,
2009,Topps,Topps,477,Josh Willingham,
2009,Topps,Topps,478,Jose Molina,
2009,Topps,Topps,479,Brad Nelson,
2009,Topps,Topps,480,Prince Fielder,
2009,Topps,Topps,481,Nyjer Morgan,
2009,Topps,Topps,482,Jason Jaramillo,
2009,Topps,Topps,483,John Lannan,ASR
2009,Topps,Topps,484,Chris Carpenter,
2009,Topps,Topps,485,Aaron Rowand,
2009,Topps,Topps,486,J.J. Putz,
2009,Topps,Topps,487,Travis Hafner,
2009,Topps,Topps,488,Ozzie Guillen,MGR
2009,Topps,Topps,489,Matt Guerrier,
2009,Topps,Topps,490,Joba Chamberlain,
2009,Topps,Topps,491,Paul Bako,
2009,Topps,Topps,492,Andre Ethier,
2009,Topps,Topps,493,Ramiro Pena,RC
2009,Topps,Topps,494,Gary Matthews,
2009,Topps,Topps,495,Eric Chavez,
2009,Topps,Topps,496,Charlie Manuel,MGR
2009,Topps,Topps,497,Clint Hurdle,MGR
2009,Topps,Topps,498,Kyle Davies,
2009,Topps,Topps,499,Edwin Moreno,
2009,Topps,Topps,500,Ryan Howard,
2009,Topps,Topps,501,Jeff Suppan,
2009,Topps,Topps,502,Yovani Gallardo,
2009,Topps,Topps,503,Carlos Gonzalez,
2009,Topps,Topps,504,Felix Pie,
2009,Topps,Topps,505,Scott Olsen,
2009,Topps,Topps,506,Paul Konerko,
2009,Topps,Topps,507,Melky Cabrera,
2009,Topps,Topps,508,Kenji Johjima,
2009,Topps,Topps,509,Lou Montanez,
2009,Topps,Topps,510,Ryan Ludwick,
2009,Topps,Topps,511,Chad Qualls,
2009,Topps,Topps,512,Steve Pearce,
2009,Topps,Topps,513,Bronson Arroyo,
2009,Topps,Topps,514,Nick Hundley,
2009,Topps,Topps,515,Gary Sheffield Gary Sheffield,
2009,Topps,Topps,516,Brian Anderson,
2009,Topps,Topps,517,Kevin Frandsen,
2009,Topps,Topps,518,Chris Perez,
2009,Topps,Topps,519,Dioner Navarro,
2009,Topps,Topps,520,Adrian Gonzalez,
2009,Topps,Topps,521,Dana Eveland,
2009,Topps,Topps,522,Gio Gonzalez,
2009,Topps,Topps,523,Brandon Morrow,
2009,Topps,Topps,524,Andy LaRoche,
2009,Topps,Topps,525,Jimmy Rollins,
2009,Topps,Topps,526,Bruce Bochy,MGR
2009,Topps,Topps,527,Jason Isringhausen,
2009,Topps,Topps,528,Nick Swisher,
2009,Topps,Topps,529,Fernando Rodney,
2009,Topps,Topps,530,Felix Hernandez,
2009,Topps,Topps,531,Frank Francisco,
2009,Topps,Topps,532,Garret Anderson,
2009,Topps,Topps,533,Darin Erstad,
2009,Topps,Topps,534,Skip Schumaker,
2009,Topps,Topps,535,Ryan Doumit,
2009,Topps,Topps,536,Khalil Greene,
2009,Topps,Topps,537,Anthony Reyes,
2009,Topps,Topps,538,Carlos Guillen,
2009,Topps,Topps,539,Miguel Olivo,
2009,Topps,Topps,540,Russell Martin,
2009,Topps,Topps,541,Jason Bay,
2009,Topps,Topps,542,Chris Ray,
2009,Topps,Topps,543,Travis Ishikawa,
2009,Topps,Topps,544,Pat Neshek,
2009,Topps,Topps,545,Matt Garza,
2009,Topps,Topps,546,Matt Cain,
2009,Topps,Topps,547,Jack Cust,
2009,Topps,Topps,548,John Danks,
2009,Topps,Topps,549,Randy Winn,
2009,Topps,Topps,550,Carlos Beltran,
2009,Topps,Topps,551,Tim Redding,
2009,Topps,Topps,552,Eric Byrnes,
2009,Topps,Topps,553,Jeff Karstens,
2009,Topps,Topps,554,Adam LaRoche,
2009,Topps,Topps,555,Joe Girardi,MGR
2009,Topps,Topps,556,Brendan Ryan,
2009,Topps,Topps,557,Jayson Werth,
2009,Topps,Topps,558,Edgar Renteria,
2009,Topps,Topps,559,Esteban German,
2009,Topps,Topps,560,Adrian Beltre,
2009,Topps,Topps,561,Ryan Freel,
2009,Topps,Topps,562,Cecil Cooper,MGR
2009,Topps,Topps,563,Francisco Cordero,
2009,Topps,Topps,564,Jesus Flores,
2009,Topps,Topps,565,Jose Lopez,
2009,Topps,Topps,566,Dontrelle Willis,
2009,Topps,Topps,567,Willy Aybar,
2009,Topps,Topps,568,Greg Reynolds,
2009,Topps,Topps,569,Ted Lilly,
2009,Topps,Topps,570,David DeJesus,
2009,Topps,Topps,571,Noah Lowry,
2009,Topps,Topps,572,Michael Bourn,
2009,Topps,Topps,573,Adam Wainwright,
2009,Topps,Topps,574,Nate Schierholtz,
2009,Topps,Topps,575,Clayton Kershaw,
2009,Topps,Topps,576,Don Wakamatsu,MGR
2009,Topps,Topps,577,Jose Contreras,
2009,Topps,Topps,578,Adam Kennedy,
2009,Topps,Topps,579,Rocco Baldelli,
2009,Topps,Topps,580,Scott Kazmir,
2009,Topps,Topps,581,David Purcey,
2009,Topps,Topps,582,Yunel Escobar,
2009,Topps,Topps,583,Brett Anderson,RC
2009,Topps,Topps,584,Ron Washington,MGR
2009,Topps,Topps,585,Alexei Ramirez,
2009,Topps,Topps,586,Nelson Cruz,
2009,Topps,Topps,587,Adam Dunn,
2009,Topps,Topps,588,Jorge de la Rosa,
2009,Topps,Topps,589,Ricky Romero,
2009,Topps,Topps,590,Johnny Damon,
2009,Topps,Topps,591,Elvis Andrus,RC
2009,Topps,Topps,592,Fred Lewis,
2009,Topps,Topps,593,Kenshin Kawakami,RC
2009,Topps,Topps,594,Milton Bradley,
2009,Topps,Topps,595,Vernon Wells,
2009,Topps,Topps,596,Radhames Liz,
2009,Topps,Topps,597,Randy Wolf,
2009,Topps,Topps,598,Micah Owings,
2009,Topps,Topps,599,Placido Polanco,
2009,Topps,Topps,600,Jake Peavy,
2009,Topps,Topps,601,"Broad Street Bombers (Ryan Howard / Jimmy Rollins) CC,",CL Checklist
2009,Topps,Topps,602,Carlos Gomez,
2009,Topps,Topps,603,Jose Reyes,
2009,Topps,Topps,604,Gregg Zaun,
2009,Topps,Topps,605,Rick Ankiel,
2009,Topps,Topps,606,Nick Johnson,
2009,Topps,Topps,607,Jarrod Washburn,
2009,Topps,Topps,608,Cristian Guzman,
2009,Topps,Topps,609,Juan Rivera,
2009,Topps,Topps,610,Michael Young,
2009,Topps,Topps,611,Jeremy Hermida,
2009,Topps,Topps,612,Joel Pineiro,
2009,Topps,Topps,613,Kendry Morales,
2009,Topps,Topps,614,David Murphy,
2009,Topps,Topps,615,Robinson Cano,
2009,Topps,Topps,616,Koji Uehara,RC
2009,Topps,Topps,617,Shaun Marcum,
2009,Topps,Topps,618,Brandon Backe,
2009,Topps,Topps,619,Chris Carter,
2009,Topps,Topps,620,Ryan Zimmerman,
2009,Topps,Topps,621,Oliver Perez,
2009,Topps,Topps,622,Kurt Suzuki,
2009,Topps,Topps,623,Aaron Hill,
2009,Topps,Topps,624,Ben Francisco,
2009,Topps,Topps,625,Jim Thome,
2009,Topps,Topps,626,Scott Hairston,
2009,Topps,Topps,627,Billy Butler,
2009,Topps,Topps,628,"Desert Power (Justin Upton / Chris Young) CC,",CL Checklist
2009,Topps,Topps,629,Lyle Overbay,
2009,Topps,Topps,630,A.J. Burnett,
2009,Topps,Topps,631,Colby Rasmus,
2009,Topps,Topps,632,Brett Myers,
2009,Topps,Topps,633,David Patton,RC
2009,Topps,Topps,634,Chris Davis,
2009,Topps,Topps,635,Joakim Soria,
2009,Topps,Topps,636,Armando Galarraga,
2009,Topps,Topps,637,Donald Veal,RC
2009,Topps,Topps,638,Eugenio Velez,
2009,Topps,Topps,639,Corey Hart,
2009,Topps,Topps,640,B.J. Upton,
2009,Topps,Topps,641,Jesse Litsch,
2009,Topps,Topps,642,Ken Macha,MGR
2009,Topps,Topps,643,David Freese,RC
2009,Topps,Topps,644,Alfredo Aceves,RC
2009,Topps,Topps,645,Paul Maholm,
2009,Topps,Topps,646,Chris Iannetta,
2009,Topps,Topps,647,Manny Parra,
2009,Topps,Topps,648,J.D. Drew,
2009,Topps,Topps,649,Luke Hochevar,
2009,Topps,Topps,650,Cole Hamels,
2009,Topps,Topps,651,Jake Westbrook,
2009,Topps,Topps,652,Doug Davis,
2009,Topps,Topps,653,Nick Evans,
2009,Topps,Topps,654,Brian Schneider,
2009,Topps,Topps,655,Bengie Molina,
2009,Topps,Topps,656,Delmon Young,
2009,Topps,Topps,657,Aaron Heilman,
2009,Topps,Topps,658,Rick Porcello,RC
2009,Topps,Topps,659,Torii Hunter,
2009,Topps,Topps,660,Jacoby Ellsbury,
2009,Bowman,Bowman,1,David Wright,
2009,Bowman,Bowman,2,Albert Pujols,
2009,Bowman,Bowman,3,Alex Rodriguez,
2009,Bowman,Bowman,4,Chase Utley,
2009,Bowman,Bowman,5,Chien-Ming Wang,
2009,Bowman,Bowman,6,Jimmy Rollins,
2009,Bowman,Bowman,7,Ken Griffey Jr.,
2009,Bowman,Bowman,8,Manny Ramirez,
2009,Bowman,Bowman,9,Chipper Jones,
2009,Bowman,Bowman,10,Ichiro,
2009,Bowman,Bowman,11,Justin Morneau,
2009,Bowman,Bowman,12,Hanley Ramirez,
2009,Bowman,Bowman,13,Cliff Lee,
2009,Bowman,Bowman,14,Ryan Howard,
2009,Bowman,Bowman,15,Ian Kinsler,
2009,Bowman,Bowman,16,Jose Reyes,
2009,Bowman,Bowman,17,Ted Lilly,
2009,Bowman,Bowman,18,Miguel Cabrera,
2009,Bowman,Bowman,19,Nate McLouth,
2009,Bowman,Bowman,20,Josh Beckett,
2009,Bowman,Bowman,21,John Lackey,
2009,Bowman,Bowman,22,David Ortiz,
2009,Bowman,Bowman,23,Carlos Lee,
2009,Bowman,Bowman,24,Adam Dunn,
2009,Bowman,Bowman,25,B.J. Upton,
2009,Bowman,Bowman,26,Curtis Granderson,
2009,Bowman,Bowman,27,David DeJesus,
2009,Bowman,Bowman,28,CC Sabathia,
2009,Bowman,Bowman,29,Russell Martin,
2009,Bowman,Bowman,30,Torii Hunter,
2009,Bowman,Bowman,31,Rich Harden,
2009,Bowman,Bowman,32,Johnny Damon,
2009,Bowman,Bowman,33,Cristian Guzman,
2009,Bowman,Bowman,34,Grady Sizemore,
2009,Bowman,Bowman,35,Jorge Posada,
2009,Bowman,Bowman,36,Placido Polanco,
2009,Bowman,Bowman,37,Ryan Ludwick,
2009,Bowman,Bowman,38,Dustin Pedroia,
2009,Bowman,Bowman,39,Matt Garza,
2009,Bowman,Bowman,40,Prince Fielder,
2009,Bowman,Bowman,41,Rick Ankiel,
2009,Bowman,Bowman,42,Jonathan Sanchez,
2009,Bowman,Bowman,43,Erik Bedard,
2009,Bowman,Bowman,44,Ryan Braun,
2009,Bowman,Bowman,45,Ervin Santana,
2009,Bowman,Bowman,46,Brian Roberts,
2009,Bowman,Bowman,47,Mike Jacobs,
2009,Bowman,Bowman,48,Phil Hughes,
2009,Bowman,Bowman,49,Justin Masterson,
2009,Bowman,Bowman,50,Felix Hernandez,
2009,Bowman,Bowman,51,Stephen Drew,
2009,Bowman,Bowman,52,Bobby Abreu,
2009,Bowman,Bowman,53,Jay Bruce,
2009,Bowman,Bowman,54,Josh Hamilton,
2009,Bowman,Bowman,55,Garrett Atkins,
2009,Bowman,Bowman,56,Jacoby Ellsbury,
2009,Bowman,Bowman,57,Johan Santana,
2009,Bowman,Bowman,58,James Shields,
2009,Bowman,Bowman,59,Armando Galarraga,
2009,Bowman,Bowman,60,Carlos Pena,
2009,Bowman,Bowman,61,Matt Kemp,
2009,Bowman,Bowman,62,Joey Votto,
2009,Bowman,Bowman,63,Raul Ibanez,
2009,Bowman,Bowman,64,Casey Kotchman,
2009,Bowman,Bowman,65,Hunter Pence,
2009,Bowman,Bowman,66,Daniel Murphy,RC
2009,Bowman,Bowman,67,Carlos Beltran,
2009,Bowman,Bowman,68,Evan Longoria,
2009,Bowman,Bowman,69,Daisuke Matsuzaka,
2009,Bowman,Bowman,70,Cole Hamels,
2009,Bowman,Bowman,71,Robinson Cano,
2009,Bowman,Bowman,72,Clayton Kershaw,
2009,Bowman,Bowman,73,Kenji Johjima,
2009,Bowman,Bowman,74,Kazuo Matsui,
2009,Bowman,Bowman,75,Jayson Werth,
2009,Bowman,Bowman,76,Brian McCann,
2009,Bowman,Bowman,77,Barry Zito,
2009,Bowman,Bowman,78,Glen Perkins,
2009,Bowman,Bowman,79,Jeff Francoeur,
2009,Bowman,Bowman,80,Derek Jeter,
2009,Bowman,Bowman,81,Ryan Doumit,
2009,Bowman,Bowman,82,Dan Haren,
2009,Bowman,Bowman,83,Justin Duchscherer,
2009,Bowman,Bowman,84,Marlon Byrd,
2009,Bowman,Bowman,85,Derek Lowe,
2009,Bowman,Bowman,86,Pat Burrell,
2009,Bowman,Bowman,87,Jair Jurrjens,
2009,Bowman,Bowman,88,Zack Greinke,
2009,Bowman,Bowman,89,Jon Lester,
2009,Bowman,Bowman,90,Justin Verlander,
2009,Bowman,Bowman,91,Jorge Cantu,
2009,Bowman,Bowman,92,John Maine,
2009,Bowman,Bowman,93,Brad Hawpe,
2009,Bowman,Bowman,94,Mike Aviles,
2009,Bowman,Bowman,95,Victor Martinez,
2009,Bowman,Bowman,96,Ryan Dempster,
2009,Bowman,Bowman,97,Miguel Tejada,
2009,Bowman,Bowman,98,Joe Mauer,
2009,Bowman,Bowman,99,Scott Olsen,
2009,Bowman,Bowman,100,Tim Lincecum,
2009,Bowman,Bowman,101,Francisco Liriano,
2009,Bowman,Bowman,102,Chris Iannetta,
2009,Bowman,Bowman,103,Jamie Moyer,
2009,Bowman,Bowman,104,Milton Bradley,
2009,Bowman,Bowman,105,John Lannan,
2009,Bowman,Bowman,106,Yovani Gallardo,
2009,Bowman,Bowman,107,Xavier Nady,
2009,Bowman,Bowman,108,Jermaine Dye,
2009,Bowman,Bowman,109,Dioner Navarro,
2009,Bowman,Bowman,110,Joba Chamberlain,
2009,Bowman,Bowman,111,Nelson Cruz,
2009,Bowman,Bowman,112,Johnny Cueto,
2009,Bowman,Bowman,113,Adam LaRoche,
2009,Bowman,Bowman,114,Aaron Rowand,
2009,Bowman,Bowman,115,Jason Bay,
2009,Bowman,Bowman,116,Aaron Cook,
2009,Bowman,Bowman,117,Mark Teixeira,
2009,Bowman,Bowman,118,Gavin Floyd,
2009,Bowman,Bowman,119,Magglio Ordonez,
2009,Bowman,Bowman,120,Rafael Furcal,
2009,Bowman,Bowman,121,Mark Buehrle,
2009,Bowman,Bowman,122,Alexi Casilla,
2009,Bowman,Bowman,123,Scott Kazmir,
2009,Bowman,Bowman,124,Nick Swisher,
2009,Bowman,Bowman,125,Carlos Gomez,
2009,Bowman,Bowman,126,Javier Vazquez,
2009,Bowman,Bowman,127,Paul Konerko,
2009,Bowman,Bowman,128,Ronnie Belliard,
2009,Bowman,Bowman,129,Pat Neshek,
2009,Bowman,Bowman,130,Josh Johnson,
2009,Bowman,Bowman,131,Carlos Zambrano,
2009,Bowman,Bowman,132,Chris Davis,
2009,Bowman,Bowman,133,Bobby Crosby,
2009,Bowman,Bowman,134,Alex Gordon,
2009,Bowman,Bowman,135,Chris Young,
2009,Bowman,Bowman,136,Carlos Delgado,
2009,Bowman,Bowman,137,Adam Wainwright,
2009,Bowman,Bowman,138,Justin Upton,
2009,Bowman,Bowman,139,Tim Hudson,
2009,Bowman,Bowman,140,J.D. Drew,
2009,Bowman,Bowman,141,Adam Lind,
2009,Bowman,Bowman,142,Mike Lowell,
2009,Bowman,Bowman,143,Lance Berkman,
2009,Bowman,Bowman,144,J.J. Hardy,
2009,Bowman,Bowman,145,A.J. Burnett,
2009,Bowman,Bowman,146,Jake Peavy,
2009,Bowman,Bowman,147,Blake DeWitt,
2009,Bowman,Bowman,148,Matt Holliday,
2009,Bowman,Bowman,149,Carl Crawford,
2009,Bowman,Bowman,150,Andre Ethier,
2009,Bowman,Bowman,151,Howie Kendrick,
2009,Bowman,Bowman,152,Ryan Zimmerman,
2009,Bowman,Bowman,153,Troy Tulowitzki,
2009,Bowman,Bowman,154,Brett Myers,
2009,Bowman,Bowman,155,Chris Young,
2009,Bowman,Bowman,156,Jered Weaver,
2009,Bowman,Bowman,157,Jeff Clement,
2009,Bowman,Bowman,158,Alex Rios,
2009,Bowman,Bowman,159,Shane Victorino,
2009,Bowman,Bowman,160,Jeremy Hermida,
2009,Bowman,Bowman,161,James Loney,
2009,Bowman,Bowman,162,Michael Young,
2009,Bowman,Bowman,163,Aramis Ramirez,
2009,Bowman,Bowman,164,Geovany Soto,
2009,Bowman,Bowman,165,Aubrey Huff,
2009,Bowman,Bowman,166,Delmon Young,
2009,Bowman,Bowman,167,Vernon Wells,
2009,Bowman,Bowman,168,Chone Figgins,
2009,Bowman,Bowman,169,Carlos Quentin,
2009,Bowman,Bowman,170,Chad Billingsley,
2009,Bowman,Bowman,171,Matt Cain,
2009,Bowman,Bowman,172,Derrek Lee,
2009,Bowman,Bowman,173,A.J. Pierzynski,
2009,Bowman,Bowman,174,Collin Balester,
2009,Bowman,Bowman,175,Greg Smith,
2009,Bowman,Bowman,176,Alfonso Soriano,
2009,Bowman,Bowman,177,Adrian Gonzalez,
2009,Bowman,Bowman,178,George Sherrill,
2009,Bowman,Bowman,179,Nick Markakis,
2009,Bowman,Bowman,180,Brandon Webb,
2009,Bowman,Bowman,181,Vladimir Guerrero,
2009,Bowman,Bowman,182,Roy Oswalt,
2009,Bowman,Bowman,183,Adam Jones,
2009,Bowman,Bowman,184,Edinson Volquez,
2009,Bowman,Bowman,185,Yunel Escobar,
2009,Bowman,Bowman,186,Joe Saunders,
2009,Bowman,Bowman,187,Yadier Molina,
2009,Bowman,Bowman,188,Kevin Youkilis,
2009,Bowman,Bowman,189,Dan Uggla,
2009,Bowman,Bowman,190,Kosuke Fukudome,
2009,Bowman,Bowman,191,Matt Antonelli,RC
2009,Bowman,Bowman,192,Jeff Baisley,RC
2009,Bowman,Bowman,193,Jason Bourgeois,
2009,Bowman,Bowman,194,Michael Bowden,RC
2009,Bowman,Bowman,195,Andrew Carpenter,RC
2009,Bowman,Bowman,196,Phil Coke,RC
2009,Bowman,Bowman,197,Aaron Cunningham,RC
2009,Bowman,Bowman,198,Alcides Escobar,RC
2009,Bowman,Bowman,199,Dexter Fowler,RC
2009,Bowman,Bowman,200,Mat Gamel,RC
2009,Bowman,Bowman,201,Josh Geer,
2009,Bowman,Bowman,202,Greg Golson,
2009,Bowman,Bowman,203,John Jaso,RC
2009,Bowman,Bowman,204,Kila Ka'aihue,
2009,Bowman,Bowman,205,George Kottaras,
2009,Bowman,Bowman,206,Lou Marson,
2009,Bowman,Bowman,207,Shairon Martis,RC
2009,Bowman,Bowman,208,Juan Miranda,RC
2009,Bowman,Bowman,209,Luke Montz,RC
2009,Bowman,Bowman,210,Jonathon Niese,RC
2009,Bowman,Bowman,211,Bobby Parnell,RC
2009,Bowman,Bowman,212,Fernando Perez,
2009,Bowman,Bowman,213,David Price,RC
2009,Bowman,Bowman,214,Angel Salome,
2009,Bowman,Bowman,215,Gaby Sanchez,RC
2009,Bowman,Bowman,216,Freddy Sandoval,
2009,Bowman,Bowman,217,Travis Snider,RC
2009,Bowman,Bowman,218,Will Venable,RC
2009,Bowman,Bowman,219,Edwin Maysonet,RC
2009,Bowman,Bowman,220,Josh Outman,RC
2009,Bowman,Bowman,221,Luke Montz,AU
2009,Bowman,Bowman,222,Kila Ka'aihue,AU
2009,Bowman,Bowman,223,Conor Gillaspie,AU RC
2009,Bowman,Bowman,224,Aaron Cunningham,AU
2009,Bowman,Bowman,225,Mat Gamel,AU
2009,Bowman,Bowman,226,Matt Antonelli,AU
2009,Bowman,Bowman,227,Robert Parnell,AU
2009,Bowman,Bowman,228,Jose Mijares,AU RC
2009,Bowman,Bowman,229,Josh Geer,AU
2009,Bowman,Bowman,230,Shairon Martis,AU
2009,Upper Deck,Upper Deck,1,Randy Johnson,
2009,Upper Deck,Upper Deck,2,Conor Jackson,
2009,Upper Deck,Upper Deck,3,Brandon Webb,
2009,Upper Deck,Upper Deck,4,Dan Haren,
2009,Upper Deck,Upper Deck,5,Orlando Hudson,
2009,Upper Deck,Upper Deck,6,Stephen Drew,
2009,Upper Deck,Upper Deck,7,Mark Reynolds,
2009,Upper Deck,Upper Deck,8,Eric Byrnes,
2009,Upper Deck,Upper Deck,9,Justin Upton,
2009,Upper Deck,Upper Deck,10,Chris B. Young,
2009,Upper Deck,Upper Deck,11,Max Scherzer,
2009,Upper Deck,Upper Deck,12,Alex Romero,
2009,Upper Deck,Upper Deck,13,Chad Tracy,
2009,Upper Deck,Upper Deck,14,Brandon Lyon,
2009,Upper Deck,Upper Deck,15,Adam Dunn,
2009,Upper Deck,Upper Deck,16,David Eckstein,
2009,Upper Deck,Upper Deck,17,Jair Jurrjens,
2009,Upper Deck,Upper Deck,18,Mike Hampton,
2009,Upper Deck,Upper Deck,19,Brandon Jones,
2009,Upper Deck,Upper Deck,20,Tom Glavine,
2009,Upper Deck,Upper Deck,21,John Smoltz,
2009,Upper Deck,Upper Deck,22,Chipper Jones,
2009,Upper Deck,Upper Deck,23,Yunel Escobar,
2009,Upper Deck,Upper Deck,24,Kelly Johnson,
2009,Upper Deck,Upper Deck,25,Brian McCann,
2009,Upper Deck,Upper Deck,26,Jeff Francoeur,
2009,Upper Deck,Upper Deck,27,Tim Hudson,
2009,Upper Deck,Upper Deck,28,Casey Kotchman,
2009,Upper Deck,Upper Deck,29,Nick Markakis,
2009,Upper Deck,Upper Deck,30,Brian Roberts,
2009,Upper Deck,Upper Deck,31,Jeremy Guthrie,
2009,Upper Deck,Upper Deck,32,Ramon Hernandez,
2009,Upper Deck,Upper Deck,33,Adam Jones,
2009,Upper Deck,Upper Deck,34,Luke Scott,
2009,Upper Deck,Upper Deck,35,Aubrey Huff,
2009,Upper Deck,Upper Deck,36,Daniel Cabrera,
2009,Upper Deck,Upper Deck,37,George Sherrill,
2009,Upper Deck,Upper Deck,38,Melvin Mora,
2009,Upper Deck,Upper Deck,39,Jay Payton,
2009,Upper Deck,Upper Deck,40,Mark Kotsay,
2009,Upper Deck,Upper Deck,41,David Ortiz,
2009,Upper Deck,Upper Deck,42,Jacoby Ellsbury,
2009,Upper Deck,Upper Deck,43,Coco Crisp,
2009,Upper Deck,Upper Deck,44,J.D. Drew,
2009,Upper Deck,Upper Deck,45,Daisuke Matsuzaka,
2009,Upper Deck,Upper Deck,46,Josh Beckett,
2009,Upper Deck,Upper Deck,47,Curt Schilling,
2009,Upper Deck,Upper Deck,48,Clay Buchholz,
2009,Upper Deck,Upper Deck,49,Dustin Pedroia,
2009,Upper Deck,Upper Deck,50,Julio Lugo,
2009,Upper Deck,Upper Deck,51,Mike Lowell,
2009,Upper Deck,Upper Deck,52,Jonathan Papelbon,
2009,Upper Deck,Upper Deck,53,Jason Varitek,
2009,Upper Deck,Upper Deck,54,Hideki Okajima,
2009,Upper Deck,Upper Deck,55,Jon Lester,
2009,Upper Deck,Upper Deck,56,Tim Wakefield,
2009,Upper Deck,Upper Deck,57,Kevin Youkilis,
2009,Upper Deck,Upper Deck,58,Jason Bay,
2009,Upper Deck,Upper Deck,59,Justin Masterson,
2009,Upper Deck,Upper Deck,60,Jeff Samardzija,
2009,Upper Deck,Upper Deck,61,Alfonso Soriano,
2009,Upper Deck,Upper Deck,62,Derrek Lee,
2009,Upper Deck,Upper Deck,63,Aramis Ramirez,
2009,Upper Deck,Upper Deck,64,Kerry Wood,
2009,Upper Deck,Upper Deck,65,Jim Edmonds,
2009,Upper Deck,Upper Deck,66,Kosuke Fukudome,
2009,Upper Deck,Upper Deck,67,Geovany Soto,
2009,Upper Deck,Upper Deck,68,Ted Lilly,
2009,Upper Deck,Upper Deck,69,Carlos Zambrano,
2009,Upper Deck,Upper Deck,70,Ryan Theriot,
2009,Upper Deck,Upper Deck,71,Mark DeRosa,
2009,Upper Deck,Upper Deck,72,Ronny Cedeno,
2009,Upper Deck,Upper Deck,73,Ryan Dempster,
2009,Upper Deck,Upper Deck,74,Jon Lieber,
2009,Upper Deck,Upper Deck,75,Rich Hill,
2009,Upper Deck,Upper Deck,76,Rich Harden,
2009,Upper Deck,Upper Deck,77,Alexei Ramirez,
2009,Upper Deck,Upper Deck,78,Nick Swisher,
2009,Upper Deck,Upper Deck,79,Carlos Quentin,
2009,Upper Deck,Upper Deck,80,Jermaine Dye,
2009,Upper Deck,Upper Deck,81,Paul Konerko,
2009,Upper Deck,Upper Deck,82,Orlando Cabrera,
2009,Upper Deck,Upper Deck,83,Joe Crede,
2009,Upper Deck,Upper Deck,84,Jim Thome,
2009,Upper Deck,Upper Deck,85,Gavin Floyd,
2009,Upper Deck,Upper Deck,86,Javier Vazquez,
2009,Upper Deck,Upper Deck,87,Mark Buehrle,
2009,Upper Deck,Upper Deck,88,Bobby Jenks,
2009,Upper Deck,Upper Deck,89,Brian Anderson,
2009,Upper Deck,Upper Deck,90,A.J. Pierzynski,
2009,Upper Deck,Upper Deck,91,Jose Contreras,
2009,Upper Deck,Upper Deck,92,Juan Uribe,
2009,Upper Deck,Upper Deck,93,Ken Griffey Jr.,
2009,Upper Deck,Upper Deck,94,Chris Dickerson,
2009,Upper Deck,Upper Deck,95,Brandon Phillips,
2009,Upper Deck,Upper Deck,96,Aaron Harang,
2009,Upper Deck,Upper Deck,97,Bronson Arroyo,
2009,Upper Deck,Upper Deck,98,Edinson Volquez,
2009,Upper Deck,Upper Deck,99,Johnny Cueto,
2009,Upper Deck,Upper Deck,100,Edwin Encarnacion,
2009,Upper Deck,Upper Deck,101,Jeff Keppinger,
2009,Upper Deck,Upper Deck,102,Joey Votto,
2009,Upper Deck,Upper Deck,103,Jay Bruce,
2009,Upper Deck,Upper Deck,104,Ryan Freel,
