Year,Brand,Set,Card Number,Player,Notes
1991,Score,Score,850,Roger Clemens,
1991,Score,Score,851,"Sandy Alomar, Jr.",
1991,Score,Score,852,Alan Trammell,
1991,Score,Score,853,George Brett,
1991,Score,Score,854,Robin Yount,
1991,Score,Score,855,Kirby Puckett,
1991,Score,Score,856,Don Mattingly,
1991,Score,Score,857,Rickey Henderson,
1991,Score,Score,858,"Ken Griffey, Jr.",
1991,Score,Score,859,Ruben Sierra,
1991,Score,Score,860,John Olerud,
1991,Score,Score,861,David Justice,
1991,Score,Score,862,Ryne Sandberg,
1991,Score,Score,863,Eric Davis,
1991,Score,Score,864,Darryl Strawberry,
1991,Score,Score,865,Tim Wallach,
1991,Score,Score,866,Dwight Gooden,
1991,Score,Score,867,Lenny Dykstra,
1991,Score,Score,868,Barry Bonds,
1991,Score,Score,869,Todd Zeile,
1991,Score,Score,870,Benito Santiago,
1991,Score,Score,871,Will Clark,
1991,Score,Score,872,Craig Biggio,
1991,Score,Score,873,Wally Joyner,
1991,Score,Score,874,Frank Thomas,
1991,Score,Score,875,Rickey Henderson,
1991,Score,Score,876,Barry Bonds,
1991,Score,Score,877,Bob Welch,
1991,Score,Score,878,Doug Drabek,
1991,Score,Score,879,"Sandy Alomar, Jr.",
1991,Score,Score,880,David Justice,
1991,Score,Score,881,Damon Berryhill,
1991,Score,Score,882,Frank Viola,
1991,Score,Score,883,Dave Stewart,
1991,Score,Score,884,Doug Jones,
1991,Score,Score,885,Randy Myers,
1991,Score,Score,886,Will Clark,
1991,Score,Score,887,Roberto Alomar,
1991,Score,Score,888,Barry Larkin,
1991,Score,Score,889,Wade Boggs,
1991,Score,Score,890,Rickey Henderson,
1991,Score,Score,891,Kirby Puckett,
1991,Score,Score,892,"Ken Griffey, Jr.",
1991,Score,Score,893,Benito Santiago,
1991,Score,Score Cooperstown Card,B1,Wade Boggs,
1991,Score,Score Cooperstown Card,B2,Barry Larkin,
1991,Score,Score Cooperstown Card,B3,"Ken Griffey, Jr.",
1991,Score,Score Cooperstown Card,B4,Rickey Henderson,
1991,Score,Score Cooperstown Card,B5,George Brett,
1991,Score,Score Cooperstown Card,B6,Will Clark,
1991,Score,Score Cooperstown Card,B7,Nolan Ryan,
1991,Score,Score Hot Rookie,1,David Justice,
1991,Score,Score Hot Rookie,2,Kevin Maas,
1991,Score,Score Hot Rookie,3,Hal Morris,
1991,Score,Score Hot Rookie,4,Frank Thomas,
1991,Score,Score Hot Rookie,5,Jeff Conine,
1991,Score,Score Hot Rookie,6,"Sandy Alomar, Jr.",
1991,Score,Score Hot Rookie,7,Ray Lankford,
1991,Score,Score Hot Rookie,8,Steve Decker,
1991,Score,Score Hot Rookie,9,Juan Gonzalez,
1991,Score,Score Hot Rookie,10,Jose Offerman,
1991,Score,Score Traded,1T,Bo Jackson,
1991,Score,Score Traded,2T,Mike Flanagan,
1991,Score,Score Traded,3T,Pete Incaviglia,
1991,Score,Score Traded,4T,Jack Clark,
1991,Score,Score Traded,5T,Hubie Brooks,
1991,Score,Score Traded,6T,Ivan Calderon,
1991,Score,Score Traded,7T,Glenn Davis,
1991,Score,Score Traded,8T,Wally Backman,
1991,Score,Score Traded,9T,Dave Smith,
1991,Score,Score Traded,10T,Tim Raines,
1991,Score,Score Traded,11T,Joe Carter,
1991,Score,Score Traded,12T,Sid Bream,
1991,Score,Score Traded,13T,George Bell,
1991,Score,Score Traded,14T,Steve Bedrosian,
1991,Score,Score Traded,15T,Willie Wilson,
1991,Score,Score Traded,16T,Darryl Strawberry,
1991,Score,Score Traded,17T,Danny Jackson,
1991,Score,Score Traded,18T,Kirk Gibson,
1991,Score,Score Traded,19T,Willie McGee,
1991,Score,Score Traded,20T,Junior Felix,
1991,Score,Score Traded,21T,Steve Farr,
1991,Score,Score Traded,22T,Pat Tabler,
1991,Score,Score Traded,23T,Brett Butler,
1991,Score,Score Traded,24T,Danny Darwin,
1991,Score,Score Traded,25T,Mickey Tettleton,
1991,Score,Score Traded,26T,Gary Carter,
1991,Score,Score Traded,27T,Mitch Williams,
1991,Score,Score Traded,28T,Candy Maldonado,
1991,Score,Score Traded,29T,Otis Nixon,
1991,Score,Score Traded,30T,Brian Downing,
1991,Score,Score Traded,31T,Tom Candiotti,
1991,Score,Score Traded,32T,John Candelaria,
1991,Score,Score Traded,33T,Rob Murphy,
1991,Score,Score Traded,34T,Deion Sanders,
1991,Score,Score Traded,35T,Willie Randolph,
1991,Score,Score Traded,36T,Pete Harnisch,
1991,Score,Score Traded,37T,Dante Bichette,
1991,Score,Score Traded,38T,Garry Templeton,
1991,Score,Score Traded,39T,Gary Gaetti,
1991,Score,Score Traded,40T,John Cerutti,
1991,Score,Score Traded,41T,Rick Cerone,
1991,Score,Score Traded,42T,Mike Pagliarulo,
1991,Score,Score Traded,43T,Ron Hassey,
1991,Score,Score Traded,44T,Roberto Alomar,
1991,Score,Score Traded,45T,Mike Boddicker,
1991,Score,Score Traded,46T,Bud Black,
1991,Score,Score Traded,47T,Rob Deer,
1991,Score,Score Traded,48T,Devon White,
1991,Score,Score Traded,49T,Luis Sojo,
1991,Score,Score Traded,50T,Terry Pendleton,
1991,Score,Score Traded,51T,Kevin Gross,
1991,Score,Score Traded,52T,Mike Huff,
1991,Score,Score Traded,53T,Dave Righetti,
1991,Score,Score Traded,54T,Matt Young,
1991,Score,Score Traded,55T,Ernest Riles,
1991,Score,Score Traded,56T,Bill Gullickson,
1991,Score,Score Traded,57T,Vince Coleman,
1991,Score,Score Traded,58T,Fred McGriff,
1991,Score,Score Traded,59T,Franklin Stubbs,
1991,Score,Score Traded,60T,Eric King,
1991,Score,Score Traded,61T,Cory Snyder,
1991,Score,Score Traded,62T,Dwight Evans,
1991,Score,Score Traded,63T,Gerald Perry,
1991,Score,Score Traded,64T,Eric Show,
1991,Score,Score Traded,65T,Shawn Hillegas,
1991,Score,Score Traded,66T,Tony Fernandez,
1991,Score,Score Traded,67T,Tim Teufel,
1991,Score,Score Traded,68T,Mitch Webster,
1991,Score,Score Traded,69T,Mike Heath,
1991,Score,Score Traded,70T,Chili Davis,
1991,Score,Score Traded,71T,Larry Andersen,
1991,Score,Score Traded,72T,Gary Varsho,
1991,Score,Score Traded,73T,Juan Berenguer,
1991,Score,Score Traded,74T,Jack Morris,
1991,Score,Score Traded,75T,Barry Jones,
1991,Score,Score Traded,76T,Rafael Belliard,
1991,Score,Score Traded,77T,Steve Buechele,
1991,Score,Score Traded,78T,Scott Sanderson,
1991,Score,Score Traded,79T,Bob Ojeda,
1991,Score,Score Traded,80T,Curt Schilling,
1991,Score,Score Traded,81T,Brian Drahman,
1991,Score,Score Traded,82T,Ivan Rodriguez,
1991,Score,Score Traded,83T,David Howard,
1991,Score,Score Traded,84T,Heathcliff Slocumb,
1991,Score,Score Traded,85T,Mike Timlin,
1991,Score,Score Traded,86T,Darryl Kile,
1991,Score,Score Traded,87T,Pete Schourek,
1991,Score,Score Traded,88T,Bruce Walton,
1991,Score,Score Traded,89T,Al Osuna,
1991,Score,Score Traded,90T,Gary Scott,
1991,Score,Score Traded,91T,Doug Simons,
1991,Score,Score Traded,92T,Chris Jones,
1991,Score,Score Traded,93T,Chuck Knoblauch,
1991,Score,Score Traded,94T,Dana Allison,
1991,Score,Score Traded,95T,Erik Pappas,
1991,Score,Score Traded,96T,Jeff Bagwell,
1991,Score,Score Traded,97T,Kirk Dressendorfer,
1991,Score,Score Traded,98T,Freddie Benavides,
1991,Score,Score Traded,99T,Luis Gonzalez,
1991,Score,Score Traded,100T,Wade Taylor,
1991,Score,Score Traded,101T,Ed Sprague,
1991,Score,Score Traded,102T,Bob Scanlan,
1991,Score,Score Traded,103T,Rick Wilkins,
1991,Score,Score Traded,104T,Chris Donnels,
1991,Score,Score Traded,105T,Joe Slusarski,
1991,Score,Score Traded,106T,Mark Lewis,
1991,Score,Score Traded,107T,Pat Kelly,
1991,Score,Score Traded,108T,John Briscoe,
1991,Score,Score Traded,109T,Luis Lopez,
1991,Score,Score Traded,110T,Jeff Johnson,
1992,Score,Score,1,"Ken Griffey, Jr.",
1992,Score,Score,2,Nolan Ryan,
1992,Score,Score,3,Will Clark,
1992,Score,Score,4,David Justice,
1992,Score,Score,5,Dave Henderson,
1992,Score,Score,6,Bret Saberhagen,
1992,Score,Score,7,Fred McGriff,
1992,Score,Score,8,Erik Hanson,
1992,Score,Score,9,Darryl Strawberry,
1992,Score,Score,10,Dwight Gooden,
1992,Score,Score,11,Juan Gonzalez,
1992,Score,Score,12,Mark Langston,
1992,Score,Score,13,Lonnie Smith,
1992,Score,Score,14,Jeff Montgomery,
1992,Score,Score,15,Roberto Alomar,
1992,Score,Score,16,Delino DeShields,
1992,Score,Score,17,Steve Bedrosian,
1992,Score,Score,18,Terry Pendleton,
1992,Score,Score,19,Mark Carreon,
1992,Score,Score,20,Mark McGwire,
1992,Score,Score,21,Roger Clemens,
1992,Score,Score,22,Chuck Crim,
1992,Score,Score,23,Don Mattingly,
1992,Score,Score,24,Dickie Thon,
1992,Score,Score,25,Ron Gant,
1992,Score,Score,26,Milt Cuyler,
1992,Score,Score,27,Mike Macfarlane,
1992,Score,Score,28,Dan Gladden,
1992,Score,Score,29,Melido Perez,
1992,Score,Score,30,Willie Randolph,
1992,Score,Score,31,Albert Belle,
1992,Score,Score,32,Dave Winfield,
1992,Score,Score,33,Jimmy Jones,
1992,Score,Score,34,Kevin Gross,
1992,Score,Score,35,Andres Galarraga,
1992,Score,Score,36,Mike Devereaux,
1992,Score,Score,37,Chris Bosio,
1992,Score,Score,38,Mike LaValliere,
1992,Score,Score,39,Gary Gaetti,
1992,Score,Score,40,Felix Jose,
1992,Score,Score,41,Alvaro Espinoza,
1992,Score,Score,42,Rick Aguilera,
1992,Score,Score,43,Mike Gallego,
1992,Score,Score,44,Eric Davis,
1992,Score,Score,45,George Bell,
1992,Score,Score,46,Tom Brunansky,
1992,Score,Score,47,Steve Farr,
1992,Score,Score,48,Duane Ward,
1992,Score,Score,49,David Wells,
1992,Score,Score,50,Cecil Fielder,
1992,Score,Score,51,Walt Weiss,
1992,Score,Score,52,Todd Zeile,
1992,Score,Score,53,Doug Jones,
1992,Score,Score,54,Bob Walk,
1992,Score,Score,55,Rafael Palmeiro,
1992,Score,Score,56,Rob Deer,
1992,Score,Score,57,Paul O'Neill,
1992,Score,Score,58,Jeff Reardon,
1992,Score,Score,59,Randy Ready,
1992,Score,Score,60,Scott Erickson,
1992,Score,Score,61,Paul Molitor,
1992,Score,Score,62,Jack McDowell,
1992,Score,Score,63,Jim Acker,
1992,Score,Score,64,Jay Buhner,
1992,Score,Score,65,Travis Fryman,
1992,Score,Score,66,Marquis Grissom,
1992,Score,Score,67,Mike Harkey,
1992,Score,Score,68,Luis Polonia,
1992,Score,Score,69,Ken Caminiti,
1992,Score,Score,70,Chris Sabo,
1992,Score,Score,71,Gregg Olson,
1992,Score,Score,72,Carlton Fisk,
1992,Score,Score,73,Juan Samuel,
1992,Score,Score,74,Todd Stottlemyre,
1992,Score,Score,75,Andre Dawson,
1992,Score,Score,76,Alvin Davis,
1992,Score,Score,77,Bill Doran,
1992,Score,Score,78,B.J. Surhoff,
1992,Score,Score,79,Kirk McCaskill,
1992,Score,Score,80,Dale Murphy,
1992,Score,Score,81,Jose DeLeon,
1992,Score,Score,82,Alex Fernandez,
1992,Score,Score,83,Ivan Calderon,
1992,Score,Score,84,Brent Mayne,
1992,Score,Score,85,Jody Reed,
1992,Score,Score,86,Randy Tomlin,
1992,Score,Score,87,Randy Milligan,
1992,Score,Score,88,Pascual Perez,
1992,Score,Score,89,Hensley Meulens,
1992,Score,Score,90,Joe Carter,
1992,Score,Score,91,Mike Moore,
1992,Score,Score,92,Ozzie Guillen,
1992,Score,Score,93,Shawn Hillegas,
1992,Score,Score,94,Chili Davis,
1992,Score,Score,95,Vince Coleman,
1992,Score,Score,96,Jimmy Key,
1992,Score,Score,97,Billy Ripken,
1992,Score,Score,98,Dave Smith,
1992,Score,Score,99,Tom Bolton,
1992,Score,Score,100,Barry Larkin,
1992,Score,Score,101,Kenny Rogers,
1992,Score,Score,102,Mike Boddicker,
1992,Score,Score,103,Kevin Elster,
1992,Score,Score,104,Ken Hill,
1992,Score,Score,105,Charlie Leibrandt,
1992,Score,Score,106,Pat Combs,
1992,Score,Score,107,Hubie Brooks,
1992,Score,Score,108,Julio Franco,
1992,Score,Score,109,Vicente Palacios,
1992,Score,Score,110,Kal Daniels,
1992,Score,Score,111,Bruce Hurst,
1992,Score,Score,112,Willie McGee,
1992,Score,Score,113,Ted Power,
1992,Score,Score,114,Milt Thompson,
1992,Score,Score,115,Doug Drabek,
1992,Score,Score,116,Rafael Belliard,
1992,Score,Score,117,Scott Garrelts,
1992,Score,Score,118,Terry Mulholland,
1992,Score,Score,119,Jay Howell,
1992,Score,Score,120,Danny Jackson,
1992,Score,Score,121,Scott Ruskin,
1992,Score,Score,122,Robin Ventura,
1992,Score,Score,123,Bip Roberts,
1992,Score,Score,124,Jeff Russell,
1992,Score,Score,125,Hal Morris,
1992,Score,Score,126,Teddy Higuera,
1992,Score,Score,127,Luis Sojo,
1992,Score,Score,128,Carlos Baerga,
1992,Score,Score,129,Jeff Ballard,
1992,Score,Score,130,Tom Gordon,
1992,Score,Score,131,Sid Bream,
1992,Score,Score,132,Rance Mulliniks,
1992,Score,Score,133,Andy Benes,
1992,Score,Score,134,Mickey Tettleton,
1992,Score,Score,135,Rich DeLucia,
1992,Score,Score,136,Tom Pagnozzi,
1992,Score,Score,137,Harold Baines,
1992,Score,Score,138,Danny Darwin,
1992,Score,Score,139,Kevin Bass,
1992,Score,Score,140,Chris Nabholz,
1992,Score,Score,141,Pete O'Brien,
1992,Score,Score,142,Jeff Treadway,
1992,Score,Score,143,Mickey Morandini,
1992,Score,Score,144,Eric King,
1992,Score,Score,145,Danny Tartabull,
1992,Score,Score,146,Lance Johnson,
1992,Score,Score,147,Casey Candaele,
1992,Score,Score,148,Felix Fermin,
1992,Score,Score,149,Rich Rodriguez,
1992,Score,Score,150,Dwight Evans,
1992,Score,Score,151,Joe Klink,
1992,Score,Score,152,Kevin Reimer,
1992,Score,Score,153,Orlando Merced,
1992,Score,Score,154,Mel Hall,
1992,Score,Score,155,Randy Myers,
1992,Score,Score,156,Greg Harris,
1992,Score,Score,157,Jeff Brantley,
1992,Score,Score,158,Jim Eisenreich,
1992,Score,Score,159,Luis Rivera,
1992,Score,Score,160,Cris Carpenter,
1992,Score,Score,161,Bruce Ruffin,
1992,Score,Score,162,Omar Vizquel,
1992,Score,Score,163,Gerald Alexander,
1992,Score,Score,164,Mark Guthrie,
1992,Score,Score,165,Scott Lewis,
1992,Score,Score,166,Bill Sampen,
1992,Score,Score,167,Dave Anderson,
1992,Score,Score,168,Kevin McReynolds,
1992,Score,Score,169,Jose Vizcaino,
1992,Score,Score,170,Bob Geren,
1992,Score,Score,171,Mike Morgan,
1992,Score,Score,172,Jim Gott,
1992,Score,Score,173,Mike Pagliarulo,
1992,Score,Score,174,Mike Jeffcoat,
1992,Score,Score,175,Craig Lefferts,
1992,Score,Score,176,Steve Finley,
1992,Score,Score,177,Wally Backman,
1992,Score,Score,178,Kent Mercker,
1992,Score,Score,179,John Cerutti,
1992,Score,Score,180,Jay Bell,
1992,Score,Score,181,Dale Sveum,
1992,Score,Score,182,Greg Gagne,
1992,Score,Score,183,Donnie Hill,
1992,Score,Score,184,Rex Hudler,
1992,Score,Score,185,Pat Kelly,
1992,Score,Score,186,Jeff Robinson,
1992,Score,Score,187,Jeff Gray,
1992,Score,Score,188,Jerry Willard,
1992,Score,Score,189,Carlos Quintana,
1992,Score,Score,190,Dennis Eckersley,
1992,Score,Score,191,Kelly Downs,
1992,Score,Score,192,Gregg Jefferies,
1992,Score,Score,193,Darrin Fletcher,
1992,Score,Score,194,Mike Jackson,
1992,Score,Score,195,Eddie Murray,
1992,Score,Score,196,Bill Landrum,
1992,Score,Score,197,Eric Yelding,
1992,Score,Score,198,Devon White,
1992,Score,Score,199,Larry Walker,
1992,Score,Score,200,Ryne Sandberg,
1992,Score,Score,201,Dave Magadan,
1992,Score,Score,202,Steve Chitren,
1992,Score,Score,203,Scott Fletcher,
1992,Score,Score,204,Dwayne Henry,
1992,Score,Score,205,Scott Coolbaugh,
1992,Score,Score,206,Tracy Jones,
1992,Score,Score,207,Von Hayes,
1992,Score,Score,208,Bob Melvin,
1992,Score,Score,209,Scott Scudder,
1992,Score,Score,210,Luis Gonzalez,
1992,Score,Score,211,Scott Sanderson,
1992,Score,Score,212,Chris Donnels,
1992,Score,Score,213,Heathcliff Slocumb,
1992,Score,Score,214,Mike Timlin,
1992,Score,Score,215,Brian Harper,
1992,Score,Score,216,Juan Berenguer,
1992,Score,Score,217,Mike Henneman,
1992,Score,Score,218,Bill Spiers,
1992,Score,Score,219,Scott Terry,
1992,Score,Score,220,Frank Viola,
1992,Score,Score,221,Mark Eichhorn,
1992,Score,Score,222,Ernest Riles,
1992,Score,Score,223,Ray Lankford,
1992,Score,Score,224,Pete Harnisch,
1992,Score,Score,225,Bobby Bonilla,
1992,Score,Score,226,Mike Scioscia,
1992,Score,Score,227,Joel Skinner,
1992,Score,Score,228,Brian Holman,
1992,Score,Score,229,Gilberto Reyes,
1992,Score,Score,230,Matt Williams,
1992,Score,Score,231,Jaime Navarro,
1992,Score,Score,232,Jose Rijo,
1992,Score,Score,233,Charlie Haag,
1992,Score,Score,234,Tim Teufel,
1992,Score,Score,235,John Kruk,
1992,Score,Score,236,Kurt Stillwell,
1992,Score,Score,237,Dan Pasqua,
1992,Score,Score,238,Tim Crews,
1992,Score,Score,239,Dave Gallagher,
1992,Score,Score,240,Leo Gomez,
1992,Score,Score,241,Steve Avery,
1992,Score,Score,242,Bill Gullickson,
1992,Score,Score,243,Mark Portugal,
1992,Score,Score,244,Lee Guetterman,
1992,Score,Score,245,Benito Santiago,
1992,Score,Score,246,Jim Gantner,
1992,Score,Score,247,Robby Thompson,
1992,Score,Score,248,Terry Shumpert,
1992,Score,Score,249,Mike Bell,
1992,Score,Score,250,Harold Reynolds,
1992,Score,Score,251,Mike Felder,
1992,Score,Score,252,Bill Pecota,
1992,Score,Score,253,Bill Krueger,
1992,Score,Score,254,Alfredo Griffin,
1992,Score,Score,255,Lou Whitaker,
1992,Score,Score,256,Roy Smith,
1992,Score,Score,257,Jerald Clark,
1992,Score,Score,258,Sammy Sosa,
1992,Score,Score,259,Tim Naehring,
1992,Score,Score,260,Dave Righetti,
1992,Score,Score,261,Paul Gibson,
1992,Score,Score,262,Chris James,
1992,Score,Score,263,Larry Andersen,
1992,Score,Score,264,Storm Davis,
1992,Score,Score,265,Jose Lind,
1992,Score,Score,266,Greg Hibbard,
1992,Score,Score,267,Norm Charlton,
1992,Score,Score,268,Paul Kilgus,
1992,Score,Score,269,Greg Maddux,
1992,Score,Score,270,Ellis Burks,
1992,Score,Score,271,Frank Tanana,
1992,Score,Score,272,Gene Larkin,
1992,Score,Score,273,Ron Hassey,
1992,Score,Score,274,Jeff Robinson,
1992,Score,Score,275,Steve Howe,
1992,Score,Score,276,Daryl Boston,
1992,Score,Score,277,Mark Lee,
1992,Score,Score,278,Jose Segura,
1992,Score,Score,279,Lance Blankenship,
1992,Score,Score,280,Don Slaught,
1992,Score,Score,281,Russ Swan,
1992,Score,Score,282,Bob Tewksbury,
1992,Score,Score,283,Geno Petralli,
1992,Score,Score,284,Shane Mack,
1992,Score,Score,285,Bob Scanlan,
1992,Score,Score,286,Tim Leary,
1992,Score,Score,287,John Smoltz,
1992,Score,Score,288,Pat Borders,
1992,Score,Score,289,Mark Davidson,
1992,Score,Score,290,Sam Horn,
1992,Score,Score,291,Lenny Harris,
1992,Score,Score,292,Franklin Stubbs,
1992,Score,Score,293,Thomas Howard,
1992,Score,Score,294,Steve Lyons,
1992,Score,Score,295,Francisco Oliveras,
1992,Score,Score,296,Terry Leach,
1992,Score,Score,297,Barry Jones,
1992,Score,Score,298,Lance Parrish,
1992,Score,Score,299,Wally Whitehurst,
1992,Score,Score,300,Bob Welch,
1992,Score,Score,301,Charlie Hayes,
1992,Score,Score,302,Charlie Hough,
1992,Score,Score,303,Gary Redus,
1992,Score,Score,304,Scott Bradley,
1992,Score,Score,305,Jose Oquendo,
1992,Score,Score,306,Pete Incaviglia,
1992,Score,Score,307,Marvin Freeman,
1992,Score,Score,308,Gary Pettis,
1992,Score,Score,309,Joe Slusarski,
1992,Score,Score,310,Kevin Seitzer,
1992,Score,Score,311,Jeff Reed,
1992,Score,Score,312,Pat Tabler,
1992,Score,Score,313,Mike Maddux,
1992,Score,Score,314,Bob Milacki,
1992,Score,Score,315,Eric Anthony,
1992,Score,Score,316,Dante Bichette,
1992,Score,Score,317,Steve Decker,
1992,Score,Score,318,Jack Clark,
1992,Score,Score,319,Doug Dascenzo,
1992,Score,Score,320,Scott Leius,
1992,Score,Score,321,Jim Lindeman,
1992,Score,Score,322,Bryan Harvey,
1992,Score,Score,323,Spike Owen,
1992,Score,Score,324,Roberto Kelly,
1992,Score,Score,325,Stan Belinda,
1992,Score,Score,326,Joey Cora,
1992,Score,Score,327,Jeff Innis,
1992,Score,Score,328,Willie Wilson,
1992,Score,Score,329,Juan Agosto,
1992,Score,Score,330,Charles Nagy,
1992,Score,Score,331,Scott Bailes,
1992,Score,Score,332,Pete Schourek,
1992,Score,Score,333,Mike Flanagan,
1992,Score,Score,334,Omar Olivares,
1992,Score,Score,335,Dennis Lamp,
1992,Score,Score,336,Tommy Greene,
1992,Score,Score,337,Randy Velarde,
1992,Score,Score,338,Tom Lampkin,
1992,Score,Score,339,John Russell,
1992,Score,Score,340,Bob Kipper,
1992,Score,Score,341,Todd Burns,
1992,Score,Score,342,Ron Jones,
1992,Score,Score,343,Dave Valle,
1992,Score,Score,344,Mike Heath,
1992,Score,Score,345,John Olerud,
1992,Score,Score,346,Gerald Young,
1992,Score,Score,347,Ken Patterson,
1992,Score,Score,348,Les Lancaster,
1992,Score,Score,349,Steve Crawford,
1992,Score,Score,350,John Candelaria,
1992,Score,Score,351,Mike Aldrete,
1992,Score,Score,352,Mariano Duncan,
1992,Score,Score,353,Julio Machado,
1992,Score,Score,354,Ken Williams,
1992,Score,Score,355,Walt Terrell,
1992,Score,Score,356,Mitch Williams,
1992,Score,Score,357,Al Newman,
1992,Score,Score,358,Bud Black,
1992,Score,Score,359,Joe Hesketh,
1992,Score,Score,360,Paul Assenmacher,
1992,Score,Score,361,Bo Jackson,
1992,Score,Score,362,Jeff Blauser,
1992,Score,Score,363,Mike Brumley,
1992,Score,Score,364,Jim Deshaies,
1992,Score,Score,365,Brady Anderson,
1992,Score,Score,366,Chuck McElroy,
1992,Score,Score,367,Matt Merullo,
1992,Score,Score,368,Tim Belcher,
1992,Score,Score,369,Luis Aquino,
1992,Score,Score,370,Joe Oliver,
1992,Score,Score,371,Greg Swindell,
1992,Score,Score,372,Lee Stevens,
1992,Score,Score,373,Mark Knudson,
1992,Score,Score,374,Bill Wegman,
1992,Score,Score,375,Jerry Don Gleaton,
1992,Score,Score,376,Pedro Guerrero,
1992,Score,Score,377,Randy Bush,
1992,Score,Score,378,Greg Harris,
1992,Score,Score,379,Eric Plunk,
1992,Score,Score,380,Jose De Jesus,
1992,Score,Score,381,Bobby Witt,
1992,Score,Score,382,Curtis Wilkerson,
1992,Score,Score,383,Gene Nelson,
1992,Score,Score,384,Wes Chamberlain,
1992,Score,Score,385,Tom Henke,
1992,Score,Score,386,Mark Lemke,
1992,Score,Score,387,Greg Briley,
1992,Score,Score,388,Rafael Ramirez,
1992,Score,Score,389,Tony Fossas,
1992,Score,Score,390,Henry Cotto,
1992,Score,Score,391,Tim Hulett,
1992,Score,Score,392,Dean Palmer,
1992,Score,Score,393,Glenn Braggs,
1992,Score,Score,394,Mark Salas,
1992,Score,Score,395,Rusty Meacham,
1992,Score,Score,396,Andy Ashby,
1992,Score,Score,397,Jose Melendez,
